A2,A3,A7,A10,A13,A14,A1_1,A4_2,A4_3,A5_2,A5_3,A5_4,A5_5,A5_6,A5_7,A5_8,A5_9,A5_10,A5_11,A5_12,A5_13,A5_14,A6_2,A6_3,A6_4,A6_5,A6_7,A6_8,A6_9,A8_1,A9_1,A11_1,A12_2,A12_3
-0.5756341841467261,1.5561745768828867,-0.21632382631106742,1.975546485192609,-0.3721027002107493,-0.08650736146304974,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
0.6341916279563364,0.24952492597719264,-0.2791212267567725,0.535043839739665,-0.44185616087964236,0.015291876828903974,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
1.450591879389457,0.7520824840178443,3.0730638160830077,1.3581882085699186,-0.017522608477209836,0.12246918808722507,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
-0.16785618886006934,-0.6048229226919151,-0.2910826363654782,-0.49388662129815225,0.5579434420411575,-0.1954133390319889,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-0.5401752280348426,-0.253032632063459,-0.4779796615015052,0.9466160241547917,-1.0696373068996794,1.1604372705961268,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False
-0.6600602701274003,1.4556630652747564,-0.041388210783746174,-0.49388662129815225,-0.6046142357737261,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.6744127047441151,-0.8641426226408914,0.12009081893378117,0.7408299319472283,0.13942267802779945,-0.1287636490559362,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
2.1116481326181367,2.762312716180451,3.8206519166271153,3.004476946230426,-1.0696373068996794,-0.1954133390319889,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False
1.6760095289578576,-0.9485722923917208,-0.6529152770288265,-0.49388662129815225,-1.0696373068996794,0.3808087645073718,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
0.09977450369866832,-0.48722445411040266,1.0545759446139162,-0.49388662129815225,0.6276969027100505,-0.1954133390319889,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
-0.17461027573852314,-0.8641426226408914,-0.5033976569200049,0.3292577475321015,1.1392222809485992,-0.09937632177542881,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
0.8241503214128536,-0.7555901901041105,0.007952603852164964,-0.49388662129815225,-1.0696373068996794,-0.13779112867805285,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.7934534859768656,1.4807909431767892,0.3324058394883078,-0.08231443688302535,-0.023335396866284254,-0.1621845310612191,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
1.5206655307534165,2.862824227788581,-0.6648766866375322,-0.2881005290905888,-0.5232351983266842,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
-0.7301339214913598,1.3722385106400086,-0.6529152770288265,-0.49388662129815225,-0.6046142357737261,0.06369453352621027,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
-0.49796218504450557,-0.30328838786752416,0.019914013460870704,-0.2881005290905888,1.3484826629552784,-0.1913797843072134,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False
-0.8221583552102951,1.2546400420584958,-0.5781564669744157,0.7408299319472283,-0.3662899118216749,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False
0.0364549392131626,0.24952492597719264,-0.2910826363654782,-0.49388662129815225,0.5114411349285622,-0.1954133390319889,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.31560183932624936,-0.15252112045532865,1.0545759446139162,-0.08231443688302535,-0.6336781777190982,-0.1954133390319889,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False
-1.2020757421233295,0.9531055072341049,-0.14156501625665663,1.563974300777482,-1.0696373068996794,-0.19349259868685773,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
2.7448437774731937,-0.9234444144896883,-0.6648766866375322,-0.2881005290905888,0.2789295993655855,-0.1762059355806769,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
-0.8010518337151266,1.2546400420584958,-0.4660182518927995,-0.49388662129815225,-0.4883584679922377,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
-1.272149393487289,-0.7053344343000454,-0.5901178765831214,-0.2881005290905888,-0.44185616087964236,-0.17659008364970313,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-1.067838265414057,0.9028497514300398,-0.365841446419889,0.3292577475321015,-0.6046142357737261,-0.09937632177542881,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
0.662896497189766,-0.6128638436205656,-0.6155358720016211,-0.49388662129815225,1.2554780487300876,-0.1954133390319889,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.7022733131177374,-0.15252112045532865,-0.5901178765831214,-0.49388662129815225,-0.1395911646477726,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-1.124403743021109,1.0536170188422351,-0.365841446419889,-0.2881005290905888,-0.3721027002107493,-0.1952212649974758,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-0.6034947925203484,1.523005778052204,-0.19090583089256777,-0.49388662129815225,-0.3721027002107493,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False
-1.314362436477626,-0.32841626576955674,-0.6394586912190325,-0.2881005290905888,-1.0696373068996794,-0.19426089482491019,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-0.08343010287939505,1.1872973292810485,-0.6394586912190325,1.975546485192609,-0.3197876047090796,-0.19483711692844954,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False
-0.6600602701274003,-0.8138868668368262,-0.5901178765831214,-0.2881005290905888,0.3254319064781808,-0.19464504289393644,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
2.182566044841903,0.7520824840178443,1.42836999488597,0.12347165532453808,-1.0696373068996794,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
-1.067838265414057,0.8525939956259746,-0.44060025647429985,-0.08231443688302535,-0.5581119286611307,-0.08189758463473486,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-0.723379834612906,-0.5877359657185329,-0.6648766866375322,-0.2881005290905888,0.09292037091520411,-0.18523341520279354,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.00015172224147267545,-0.8812295796142735,-0.4032208514470944,-0.49388662129815225,4.32463031816138,-0.1954133390319889,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.7397242354321794,0.6766988503117465,-0.6155358720016211,-0.08231443688302535,-8.424330998658097e-05,-0.19195600641075275,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
2.8579747326872975,1.2546400420584958,5.3158281177153315,0.9466160241547917,-0.9417559623400423,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False
-1.075436613152318,-0.06909656582058048,0.23222903401539735,-0.49388662129815225,0.3254319064781808,-0.1954133390319889,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
-0.5967407056418946,-0.6048229226919151,-0.6155358720016211,-0.49388662129815225,-0.30234923954185633,-0.1954133390319889,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.5401752280348426,0.24952492597719264,-0.365841446419889,0.12347165532453808,-1.0696373068996794,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
0.2053071111745112,0.14901341436906232,-0.21632382631106742,-0.49388662129815225,-0.7208700035552144,-0.1954133390319889,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
0.25427424104330215,-0.9566132133203712,-0.6648766866375322,-0.49388662129815225,-8.424330998658097e-05,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.00015172224147267545,-0.15252112045532865,0.8302995144506837,0.12347165532453808,0.6160713259319017,0.24232338562341207,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,True,False
-0.6110931402586094,0.37516431548735557,0.9798171345595054,-0.49388662129815225,-0.4883584679922377,-0.1954133390319889,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.7090273999961912,-0.9566132133203712,-0.6394586912190325,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
-0.9344450495645917,1.4224942664440736,1.129334754668327,-0.49388662129815225,0.9067107453856226,-0.1954133390319889,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
0.4163723261261969,-0.10226536465126349,0.38174665412421893,-0.49388662129815225,1.5693686217401062,-0.1858096373063329,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1.7671897018169855,0.350036437585323,1.2160549743314435,2.592904761815299,-1.0696373068996794,1.9561999955839837,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-0.09693827663630264,-0.6802065563980129,-0.6529152770288265,0.12347165532453808,-1.0696373068996794,-0.18907489589305596,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1.7528372672002708,-0.6802065563980129,2.1639966858213726,-0.49388662129815225,0.09292037091520411,-0.1762059355806769,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False
-0.2868969700928198,-0.8812295796142735,-0.48994107111021096,0.3292577475321015,-0.6046142357737261,-0.1954133390319889,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
0.810642147655946,-0.7053344343000454,-0.5901178765831214,-0.49388662129815225,-1.0696373068996794,-0.15795890230193046,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1.2251742298210566,-0.3535441436715893,0.04533200887937036,1.1524021163623552,1.23222689517379,0.6034225705080781,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
2.1260005672348514,1.5059188210788217,-0.2910826363654782,0.3292577475321015,0.09292037091520411,-0.1954133390319889,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
-1.2865018281040037,-0.9143983784449565,-0.6274972816103268,-0.49388662129815225,0.09292037091520411,-0.1952212649974758,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.7051095401801032,0.048501902760932,-0.6020792861918272,-0.49388662129815225,2.1273963070912503,-0.1954133390319889,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.32911001308315696,-0.6550786784959802,-0.06680620620224584,-0.49388662129815225,1.0694688202797062,-0.1954133390319889,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.8078059205935804,-0.7978050249795253,-0.5781564669744157,-0.2881005290905888,1.371733816511576,-0.1410563872647759,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.5219049336020398,0.4505479491934533,2.774028575865364,0.9466160241547917,0.6741992098226459,-0.19445296885942331,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False
-0.5545276626515575,1.304895797862561,0.08271141390657576,3.004476946230426,0.09292037091520411,0.03661209465986032,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-0.772346964481697,0.18218221319974534,0.10812940932507542,0.9466160241547917,-0.3197876047090796,0.4301717913772437,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-0.18136436261697694,-0.7053344343000454,-0.14156501625665663,-0.49388662129815225,0.09292037091520411,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.7819372784225165,-0.253032632063459,-0.5153590665287107,-0.49388662129815225,5.673197224426645,-0.1954133390319889,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.008594330839540225,-0.7897641040508749,-0.26566464094697856,1.1524021163623552,0.6916375749898691,0.43651023451617665,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,True,False
1.5628785737437536,1.564215497811537,0.019914013460870704,0.12347165532453808,-0.16284231820407027,-0.1954133390319889,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
-0.31560183932624936,-0.6470377575673298,0.45650546417862975,0.535043839739665,-0.4883584679922377,-0.19483711692844954,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
1.4016247495206662,0.5761873387036162,3.9701695367359373,1.975546485192609,-1.0696373068996794,-0.04367485176662394,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
-0.9133385280694232,0.06558885973431415,-0.5781564669744157,-0.49388662129815225,-0.255846932429261,-0.1600717166815748,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.7022733131177374,-0.6550786784959802,0.04533200887937036,0.12347165532453808,-1.0696373068996794,-0.08362625094535295,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
0.5075524989853251,-0.9566132133203712,-0.6648766866375322,-0.49388662129815225,-8.424330998658097e-05,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.3645689691950403,-0.6219098796652972,0.8557175098691834,1.3581882085699186,1.2496652603410132,-0.03656811248963849,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False
-0.5401752280348426,-0.3786720215736219,-0.4032208514470944,-0.49388662129815225,1.022966513167111,-0.1954133390319889,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
-0.6457078355106856,-0.8390147447388587,-0.6274972816103268,-0.49388662129815225,0.3254319064781808,-0.1952212649974758,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
-1.1387561776378237,0.40029219338938815,-0.6529152770288265,-0.49388662129815225,-0.255846932429261,-0.1954133390319889,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.632199661753778,-0.8561017017122409,-0.2910826363654782,-0.2881005290905888,-1.0696373068996794,-0.06518714363209341,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
-1.223182263618498,-0.906357457516306,-0.5646998811646218,0.3292577475321015,-0.1395911646477726,-0.19387674675588396,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-1.075436613152318,0.9611464281627552,-0.6394586912190325,-0.49388662129815225,-0.4883584679922377,-0.1954133390319889,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-0.5899866187634408,-0.7053344343000454,-0.5901178765831214,-0.49388662129815225,-0.4302305841014935,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.18136436261697694,-0.7053344343000454,-0.5901178765831214,-0.08231443688302535,1.2554780487300876,-0.17466934330457193,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False
1.7393290934433632,-0.9566132133203712,-0.6648766866375322,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.9699040056764752,-0.7053344343000454,-0.6648766866375322,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-1.2865018281040037,-0.1354341634819465,-0.5407770619472103,-0.49388662129815225,-0.3721027002107493,-0.1954133390319889,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
-0.32911001308315696,-0.5465262459591995,-0.5901178765831214,-0.49388662129815225,-0.023335396866284254,-0.1858096373063329,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
0.2618725887815631,-0.7395083482468098,-0.3165006317839779,-0.49388662129815225,-0.9068792320055957,-0.1954133390319889,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7962897130392312,-0.5465262459591995,-0.6274972816103268,4.239193499475807,1.5751814101291806,0.04199016762622768,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False
-0.8778795719575399,-0.9566132133203712,-0.5153590665287107,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.9344450495645917,1.0536170188422351,0.08271141390657576,-0.49388662129815225,-0.8371257713367027,-0.1954133390319889,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.5334211411563888,-0.7555901901041105,-0.5153590665287107,-0.49388662129815225,0.09292037091520411,-0.1954133390319889,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.6955192262392836,-0.6550786784959802,-0.2417418217295671,-0.49388662129815225,1.3833593932897248,-0.15699853212936488,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
0.810642147655946,-0.1444801995266782,1.42836999488597,1.1524021163623552,0.7904549776041343,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False
0.21206119805296497,0.350036437585323,-0.6274972816103268,-0.49388662129815225,1.5054279494602876,-0.1954133390319889,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
-1.0889447869092257,0.048501902760932,-0.552738471555916,-0.08231443688302535,-1.0696373068996794,-0.18811452572049034,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-1.1032972215259405,-0.5545671668878499,-0.21632382631106742,-0.08231443688302535,-0.3721027002107493,-0.13779112867805285,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-1.0610841785356033,-0.6048229226919151,0.03337059927066462,-0.49388662129815225,-0.41860500732334466,-0.19426089482491019,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
1.7106242242099337,-0.3535441436715893,-0.21632382631106742,-0.49388662129815225,-0.023335396866284254,-0.19464504289393644,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.6114505616237285,1.606430332686952,0.8302995144506837,-0.49388662129815225,-0.41860500732334466,-0.1954133390319889,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
0.4307247607429117,-0.30328838786752416,2.0264404753212566,-0.49388662129815225,-0.47673289121408885,-0.07267803097810509,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False
0.2753807625384707,-0.15252112045532865,3.0730638160830077,-0.49388662129815225,-8.424330998658097e-05,-0.1954133390319889,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-0.026864625272343123,-0.730462312202078,-0.6648766866375322,-0.2881005290905888,-0.5116096215485354,-0.19176393237623962,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1.4860508355013404,-0.49627049015513436,-0.5781564669744157,-0.49388662129815225,0.09292037091520411,-0.19483711692844954,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7329701485537256,3.365381785829233,5.3158281177153315,1.7697603929850454,-1.0696373068996794,0.035075502383755355,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False
1.8372633531809452,-0.9234444144896883,-0.6648766866375322,-0.49388662129815225,-0.7092444267770656,-0.19022734010013467,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.026864625272343123,-0.38671294250227234,-0.6648766866375322,0.535043839739665,-0.046586550422581925,-0.16737052999307336,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.6485440625730512,0.9531055072341049,1.2788523747771483,2.387118669607736,0.3254319064781808,0.689471737969956,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
-0.16785618886006934,-0.052009608847198324,1.5778876149947916,-0.08231443688302535,0.8485828614948784,-0.1954133390319889,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
0.7819372784225165,1.0536170188422351,-0.14156501625665663,-0.49388662129815225,-0.9010664436165213,-0.034647372144507284,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
-0.280142883214366,0.07362978066296458,0.755540704396273,-0.08231443688302535,1.371733816511576,-0.19406882079039708,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False
-1.5043211299341432,-0.15252112045532865,-0.14156501625665663,-0.08231443688302535,-0.3721027002107493,-0.0033393045188686884,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
-1.223182263618498,-0.939526256346989,-0.6529152770288265,-0.49388662129815225,-0.255846932429261,-0.05673588611351611,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.23792984022402885,-0.2027768762593938,-0.3404234510013894,-0.2881005290905888,1.0869071854469297,-0.1954133390319889,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
-0.8432648767054637,-0.7978050249795253,-0.4660182518927995,-0.49388662129815225,-0.1395911646477726,-0.1954133390319889,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
-1.1455102645162776,-0.9234444144896883,-0.6020792861918272,-0.49388662129815225,0.09292037091520411,-0.1877303776514641,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.00015172224147267545,-0.3535441436715893,1.42836999488597,-0.49388662129815225,-1.0696373068996794,-0.1952212649974758,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.8078059205935804,0.6184021735790309,-0.6155358720016211,-0.49388662129815225,-8.424330998658097e-05,-0.1954133390319889,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
0.2897331971551855,-0.2781605099654916,1.8141254547667294,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
-0.6744127047441151,-0.5967820017632647,-0.5033976569200049,-0.49388662129815225,-0.27909808598555863,-0.1952212649974758,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-0.2944953178310808,2.0587321349235386,-0.6648766866375322,-0.49388662129815225,-1.0696373068996794,2.3422688049553555,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
-0.40678201218537746,-0.052009608847198324,0.08271141390657576,-0.49388662129815225,0.09292037091520411,0.03699624272888656,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.7608307569273479,0.048501902760932,0.8302995144506837,0.9466160241547917,-1.0696373068996794,0.39329357675072457,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
0.16984815506262785,-0.906357457516306,0.5312642742330406,-0.49388662129815225,1.371733816511576,-0.1954133390319889,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.14198754668900546,-0.3535441436715893,-0.06680620620224584,-0.49388662129815225,-0.023335396866284254,-0.1954133390319889,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
